lat,amenity,lon,name
30.2612808,fast_food,-97.7579447,Jack in the Box
30.2541603,fuel,-97.7629578,Exxon
30.2591718,fuel,-97.7591983,Signature Gas
30.2540605,fast_food,-97.763031,Papa John's
30.2386188,fast_food,-97.7885844,In-N-Out Burger
30.2390684,restaurant,-97.7880157,Golden Corral
30.2377151,restaurant,-97.7897162,Red Lobster
30.2363201,bank,-97.7917091,Wells Fargo
30.3387798,fast_food,-97.7187171,Subway
30.3309837,fast_food,-97.7234419,Donut Taco Palace 3
30.4082416,veterinary,-97.7474067,Arbor Animal Clinic
30.2798438,bar,-97.7421243,Dive
30.2790333,restaurant,-97.7423871,Clay Pit
30.2796912,cafe,-97.7419338,Arturo's
30.3178706,fuel,-97.8637583,Shell
30.1995433,cinema,-97.8687365,Alamo Drafthouse Cinema
30.2001043,fast_food,-97.8634901,Wendy's
30.1991724,pharmacy,-97.8642143,Walgreens
30.2007436,fast_food,-97.8646246,Which Wich Superior
30.3412381,restaurant,-97.557858,Big Country Grill
30.4340281,pharmacy,-97.7712134,Liberty Pharmacy
30.421222,fast_food,-97.8461319,Chicken Express
30.3815593,restaurant,-97.9447599,Sobani
30.1998804,bank,-97.8649381,United Heritage Credit Union
30.199749,clinic,-97.8710282,Austin Diagnostic Clinic: ADC Circle C
30.3067206,police,-97.9461972,Bee Cave Police Department
30.2973142,community_center,-97.7485381,Senior Citizens Center
30.2771154,restaurant,-97.7130932,Caribbean Food Trailer
30.2733072,restaurant,-97.7593133,Stubb's
30.5351325,fast_food,-97.6906905,McDonald's
30.5364116,restaurant,-97.693856,Rudy's Texas Bar-B-Q
30.5306218,fast_food,-97.6904136,Gatti's Pizza
30.5314241,clinic,-97.6902475,Scott & White - Round Rock Nephrology and Dialysis Center
30.0285237,fuel,-97.8511183,Shell
30.0280747,fast_food,-97.8514064,Schlotzsky's Deli
30.4434801,fast_food,-97.7415569,McDonald's
30.2628814,restaurant,-97.7581779,Flour and Wine
30.6461776,Fine Wine & Liquor,-97.678988,Twin Liquors #45
30.2076883,fast_food,-97.8155813,Bamboo Bistro South
30.4444398,restaurant,-97.7890813,A+A Sichuan China
30.2360522,fast_food,-97.7952987,Bombay Bistro on South Lamar Boulevard
30.4992507,restaurant,-97.7776065,Brooklyn Heights Pizzeria
30.4107653,restaurant,-97.6753659,Hoa My
30.2306336,restaurant,-97.8172074,IM Thai Cuisine
30.2869407,cafe,-97.7449912,Fresh Health Cafe
30.3549924,restaurant,-97.7556362,Indian Palace
30.193437,restaurant,-97.8429024,Nanami Sushi Bar & Grill
30.4573699,restaurant,-97.8247654,Nagoya Steak & Sushi
30.4113764,restaurant,-97.6757528,Chang Thai Thai Cuisine
30.2828492,restaurant,-97.7422705,Emo's Kitchen
30.4471357,restaurant,-97.7908518,Nanking Restaurant
30.2126814,restaurant,-97.8302101,Ocean China Restaurant
30.4176676,restaurant,-97.7458767,Super China Restaurant
30.4419354,restaurant,-97.7444107,Prima Pizza Pasta
30.4929898,restaurant,-97.7269717,Sushi.com
30.4952762,restaurant,-97.6540163,Thai Spoon
30.1666541,restaurant,-97.7879909,Thai Passion - South
30.2867283,restaurant,-97.7449806,Tower Pizza Bistro
30.2004116,restaurant,-97.7637844,Umi Sushi Bar & Grill
30.3026246,cafe,-97.7385591,YaYa Cafe
30.0881794,restaurant,-97.8224767,IM Thai Cuisine Buda
30.026392,college,-97.8700761,Austin Community College - Hays Campus
30.1933192,fast_food,-97.7783978,Jack in the Box
30.1928254,fast_food,-97.7793526,Popeye's
29.9888745,restaurant,-97.8765374,Texas Pie Company
30.2008883,yes,-97.8760776,European Wax Center
30.2004731,post_box,-97.8697628,Austin Mail Express
30.200414,fast_food,-97.8693671,Zpizza
30.2003859,cafe,-97.8690854,The coffee Bean
30.2003352,fast_food,-97.8687809,TCBY
30.2002029,fast_food,-97.8685106,Burgerfi
30.2004295,dentist,-97.868636,Matthew Home Dentistry
30.0140154,fast_food,-97.8588615,Carl's Jr.
30.235431,fast_food,-97.723558,Burger King
30.235731,fast_food,-97.724131,McDonald's
30.242855,fast_food,-97.7296,Church's Chicken
30.4471751,restaurant,-97.6076416,Great Wall Express
30.5331048,restaurant,-97.6159718,Great Wall Express
30.2906805,restaurant,-97.742035,Greengos
30.48325,fast_food,-97.68188,Chipotle
30.4833981,cafe,-97.6818121,Fire Bowl Cafe
30.4834991,restaurant,-97.681747,Wingstop
30.0978463,fast_food,-97.8757607,Sonic
30.0982654,fuel,-97.8755017,Shell
30.0973964,veterinary,-97.8763618,Cornerstone Animal Hospital
30.0982465,fast_food,-97.875217,Schlotzsky's Deli
30.2262057,place_of_worship,-97.9495058,Mt. Olive Lutheran Church and Preschool
30.2214658,bank,-97.9558563,Lone Star Bank
30.2223583,restaurant,-97.9566888,Taqueria La Escondida 2
30.2152705,restaurant,-97.7678877,Villa Mexico
30.3190236,fast_food,-97.7389184,Noble Sandwitch Company
30.3207944,fast_food,-97.7390559,Sonic
30.2367199,restaurant,-97.7908699,Pluckers Wing Bar
30.2379018,clinic,-97.7892431,ProMed
30.2376538,cafe,-97.7925576,Starbucks
30.2541778,school,-97.8439959,Regents School of Austin
30.2371532,restaurant,-97.7922625,Olive Garden
30.2380402,pharmacy,-97.789089,People's Pharmacy
30.1426786,fast_food,-97.8336133,Gatti's Pizza
30.3290494,fuel,-97.6599188,Chevron
30.3291333,fast_food,-97.6583392,Jack in the Box
30.3291468,restaurant,-97.6578963,Waffle House
30.3291779,restaurant,-97.6589922,Bill Miller
30.3009339,doctors,-97.7211338,Back N Place Chiropractic
30.3000283,dentist,-97.7210869,Castle Dental
30.29957,restaurant,-97.7213026,Freebirds World Burrito
30.3011027,restaurant,-97.7213632,Jason's Deli
30.2910977,restaurant,-97.7267131,Jimmy John's
30.2915794,bank,-97.7264185,Wells Fargo
29.9888001,bar,-97.8760509,Dark Horse Tavern
30.0871849,fast_food,-97.8213931,Domino's Pizza
30.088252,restaurant,-97.8224814,Pizza Hut
30.0863595,fast_food,-97.8228471,Little Caesars
30.2716654,charging_station,-97.7139776,Charge Point Charging Station
30.2716895,charging_station,-97.7139788,Charge Point Charging Station
30.3590366,fast_food,-97.7390572,Jimmy John's Gourmet Sandwiches
30.3587973,restaurant,-97.7390819,Mr Gatti's Pizza
30.01341,fast_food,-97.8636046,Little Caesars
30.3060312,fast_food,-97.7084718,Jamba Juice
30.305846,fast_food,-97.7080829,WhichWich
30.3060799,fast_food,-97.7083377,Papa John's
30.3062603,restaurant,-97.7076229,BoneHeads
30.3059317,restaurant,-97.7082733,Tinos
30.3059108,fast_food,-97.7079434,Starbucks
30.3056758,fast_food,-97.7079979,Chipotle Mexican Grill
30.3059803,restaurant,-97.7081097,Pad Thai
30.3130568,fuel,-97.7045351,Shell
30.312811,fuel,-97.7050096,Texaco
30.4526411,restaurant,-97.8265282,Rudino's Grinders
30.462314,restaurant,-97.8140845,R/C Fowler's
30.4626411,restaurant,-97.815913,Stuffed Cajun
30.3065723,fast_food,-97.707427,SmashBurger
30.0890886,fast_food,-97.8173301,McDonald's
30.0890097,fuel,-97.8173399,Chevron
30.0122538,fast_food,-97.8623171,Panda Express
30.0108043,restaurant,-97.8630727,Applebee's
30.0103926,restaurant,-97.8632811,IHOP
30.3052153,restaurant,-97.7083208,How do you roll?
30.0002371,restaurant,-97.8609439,Fox's Pizza Den
30.3053213,dentist,-97.7082594,Central Texas Pediatric Dentistry
30.3052153,restaurant,-97.7083208,How do you roll?
30.3051194,doctors,-97.7083785,Optometrist
30.3052895,dentist,-97.7082797,Dental Smiles Family and Cosmetic
30.4889714,place_of_worship,-97.7639164,Saint Vincint de Paul Catholic Church
30.4823785,fast_food,-97.6724907,Subway
30.2652141,bus_station,-97.7506665,Seaholm Station Southbound
30.2839299,restaurant,-97.7421513,Thai How Are You
30.2839994,restaurant,-97.7421191,Teji's
30.280221,restaurant,-97.7211343,Austin Daily Press
30.2292699,fuel,-97.8645769,Exxon
30.2298762,bank,-97.8634924,A+ Federal Credit Union
30.2326605,post_office,-97.8648048,PostalAnnex+
30.2330122,restaurant,-97.865479,Flores Mexican
30.2331909,car_rental,-97.865562,Hertz Car Rental
30.0143709,cafe,-97.8586208,Dunkin Donuts,Baskin Robins
30.4775457,fast_food,-97.6720068,Five Guys
30.2133613,pharmacy,-97.8572863,Costco
30.2224344,fast_food,-97.8382427,P. Terry's Burger Stand
30.2224924,fast_food,-97.8405797,Panda Express
30.2238387,fuel,-97.8419756,Valero
30.2236542,fuel,-97.8409474,Shell
30.2221147,cafe,-97.8373142,Starbucks
30.2237887,fast_food,-97.8391387,Jersey Mike՚s Subs
30.2214073,bank,-97.8369565,Chase
30.3262343,public_building,-97.7246684,Texas DPS Drivers License Office
30.2436161,restaurant,-97.8826499,Jack Allen's
30.5172946,restaurant,-97.852787,Glorias Mexican Food
30.3170802,restaurant,-97.7195557,Foreign & Domestic
30.1928966,restaurant,-98.0831245,Ko Lantern
30.4177189,pharmacy,-97.7027376,H-E-B Pharmacy
30.4971267,fuel,-97.6164239,Exxon
30.2366306,pharmacy,-97.7228495,H-E-B Pharmacy
30.352091,pharmacy,-97.7551726,H-E-B Pharmacy
30.228369,restaurant,-97.8627558,Hecho En Mexico
30.2205696,bank,-97.8376669,Wells Fargo
30.2198535,fast_food,-97.8355517,Taco Cabana
30.2185926,pharmacy,-97.8364137,CVS
30.393764,fast_food,-97.750922,Noodles & Company
30.432403,fire_station,-97.7788836,Firs station on four iron dr
30.4335185,fuel,-97.7709613,Valero gas station
30.4304857,restaurant,-97.7641522,Pizza hut
30.0159265,pharmacy,-97.8609032,H-E-B Pharmacy
30.0883826,pharmacy,-97.82144,H-E-B Pharmacy
30.3009227,pharmacy,-97.6979674,H-E-B Pharmacy
30.2347106,fuel,-97.7228866,H-E-B Gas
30.2351045,car_wash,-97.7232299,H-E-B Car Wash
30.2726325,bicycle_rental,-97.7412692,Capitol Station / Congress & 11th
30.3626624,restaurant,-97.7185807,Pollo Regio
30.2840559,restaurant,-97.721778,El Sapo
30.2847133,restaurant,-97.7149412,Taco Mex
30.3521846,place_of_worship,-97.7209945,Redeemer Lutheran Church
30.2909325,restaurant,-97.7216786,Taqueria Los Altos
30.2792485,restaurant,-97.6871767,Country Boyz
30.4053543,bank,-97.7229394,Chase
30.2905464,bank,-97.8273074,University Federal Credit Union
30.2740521,school,-97.8154971,Westlake High School - Field 3
30.2764768,arts_centre,-97.8157521,Westlake Community Performing Arts Center
30.351522,college,-97.69291,Istanbul
30.4046817,dentist,-97.6733163,Castle Dental
30.4045165,fast_food,-97.6733114,Little Caesars
30.4054385,doctors,-97.6742927,Care Spot
30.4187908,post_office,-97.700954,FedEx
30.4188303,fast_food,-97.7010765,N'Star Donut
30.4054433,fast_food,-97.6740146,Subway
30.4071456,cafe,-97.6791061,Shahi Cafe
30.2701113,restaurant,-97.7312923,Franklin Barbecue
30.267129,bar,-97.7390069,The Jackalope
30.2496642,restaurant,-97.7499575,Hopdoddy
30.2837405,restaurant,-97.7212605,Salty Sow
30.2508227,restaurant,-97.7542645,Torchy's Tacos
30.2954347,cafe,-97.7842475,Mozart's Coffee Roasters
30.251089,cafe,-97.7493549,Jo's Coffee
30.3106073,cafe,-97.7400068,Houndstooth
30.3107699,restaurant,-97.7398856,Uchiko
30.3104716,restaurant,-97.7401083,Tacodeli
30.2575513,restaurant,-97.7597642,Uchi
30.2868316,bar,-97.7411484,Cactus Cafe
30.2604906,bar,-97.7383075,Bungalow
30.2603206,bar,-97.7384009,Container Bar
30.2600133,bar,-97.7385023,Clive Bar
30.25962,restaurant,-97.7381246,No Va Kitchen & Bar
30.2595204,bar,-97.7382816,Icenhauer's
30.2597643,bar,-97.7386037,THE BLACKHEART
30.2588937,pub,-97.738379,Banger's Sausage House & Beer Garden
30.2587408,bar,-97.73855,Lucille
30.2579578,pub,-97.7388721,Craft Pride
30.2584292,bar,-97.7386658,Half Step
30.2581501,bar,-97.7388025,Javelina
30.2508288,restaurant,-97.7489794,Lucky Robot
30.2505001,bar,-97.7490664,The Continental Club
30.2503043,restaurant,-97.7491227,Botticelli's
30.2797982,cafe,-97.7196272,Bennu Coffee
30.2557972,cinema,-97.7636306,Alamo Drafthouse
30.242444,restaurant,-97.7831164,Sherlock's Baker Street Pub
30.3032902,fast_food,-97.6989317,Torchy's Tacos
30.2584147,restaurant,-97.7876984,Tacodeli
30.2444789,restaurant,-97.7519802,Magnolia Cafe
30.311079,pub,-97.742891,Draught House
30.2422208,cafe,-97.783469,Kerbey Lane
30.2700576,bar,-97.7360877,Mohawk
30.3532415,restaurant,-97.7256708,East Side Pies
30.2687797,restaurant,-97.7240795,East Side Pies
30.3148694,restaurant,-97.7153301,East Side Pies
30.247541,restaurant,-97.774965,East Side King
30.2900325,pub,-97.7416188,Hole in the Wall
30.2628843,restaurant,-97.7250289,East Side King
30.2897847,restaurant,-97.7416269,Fuzzy's Taco Shop
30.2900348,restaurant,-97.7418173,East Side King
30.3614244,restaurant,-97.7152647,Ramen Tatsu-Ya
30.2680571,fast_food,-97.7387394,Chi'Lantro
30.2610555,restaurant,-97.7351957,la Barbecue
30.2839939,restaurant,-97.7194995,Eastside Cafe
30.2665007,bar,-97.7376596,Casino El Camino
30.2491852,restaurant,-97.7684454,Barley Swine
30.2582972,restaurant,-97.7386792,G'Raj Mahal
30.2643637,bar,-97.7307275,Violet Crown
30.2642316,restaurant,-97.7307892,Via 313
30.2578889,restaurant,-97.7386911,Via 313
30.2650419,cafe,-97.7460802,Jo's Coffee
30.2326024,cafe,-97.7562269,Jo's Coffee
30.3487955,restaurant,-97.7350656,Tacodeli
30.2662841,cafe,-97.7431138,Houndstooth
30.2631486,restaurant,-97.7263132,Qui
30.2696325,bar,-97.7498966,Kung Fu Saloon
30.264414,theatre,-97.7724379,Zilker Hillside Theater
30.2643375,boat_rental,-97.7674691,Zilker Park Boat Rental
30.0639549,school,-97.8189254,Tom Green Elementary
30.3600465,cinema,-97.7348892,Alamo Drafthouse
30.3354326,pharmacy,-97.7584278,Randalls Pharmacy
30.1845604,pharmacy,-97.8475973,Randalls Pharmacy
30.371798,pharmacy,-97.7581427,Randalls Pharmacy
30.2837684,pharmacy,-97.7761823,Randalls Pharmacy
30.2227776,pharmacy,-97.8368491,Randalls Pharmacy
30.2642837,cafe,-97.7277618,Vintage Heart Coffee
30.262574,bar,-97.7270591,The White Horse
30.2617215,bar,-97.7247308,Yellow Jacket Social Club
30.2648186,restaurant,-97.7411682,Vince Young Steakhouse
30.3892248,pharmacy,-97.8839252,Randalls Pharmacy
30.2657807,restaurant,-97.7439043,Manuel's
30.2294299,pharmacy,-97.7904375,Randalls Pharmacy
30.4954095,pharmacy,-97.6543265,Randalls Pharmacy
30.3065517,pharmacy,-97.7493541,Randalls Pharmacy
30.275626,pharmacy,-97.7991902,Randalls Pharmacy
30.4832966,pharmacy,-97.8298185,Randalls Pharmacy
30.2881428,place_of_worship,-97.6976702,Bahá'í Faith of Austin, Texas
30.246835,place_of_worship,-97.7529925,Saint Annie African Methodist Episcopal Church
30.0304583,cinema,-97.8535464,EVO Entertainment
30.3167177,bar,-97.7142604,Barfly's
30.2744128,restaurant,-97.7644753,Sushi Zushi
30.2727661,restaurant,-97.7605957,Tacos and Tequila
30.2743717,fast_food,-97.7644053,Subway
30.2428085,fuel,-97.7517589,Shell
30.2430919,fuel,-97.7516876,7-Eleven
30.3140597,fuel,-97.7190809,Snappy Mart
30.2630554,restaurant,-97.7244128,El Chilito
30.2616837,restaurant,-97.7243672,Tamale House East
30.2415181,cafe,-97.7267678,The Buzz Mill
30.3047499,fuel,-97.6989301,Exxon
30.3435217,place_of_worship,-97.7075565,Eckankar Center of Austin
30.3046116,restaurant,-97.7264005,Julio's Cafe
30.3179086,fast_food,-97.7214959,The Vegan Nom
30.3069687,restaurant,-97.7353169,Vino Vino
30.2652966,restaurant,-97.7455299,Bar Chi Sushi
30.2657411,cafe,-97.7461513,Which Wich?
30.2658493,cafe,-97.7465097,Starbucks
30.2651262,restaurant,-97.7463264,Taverna
30.2650023,restaurant,-97.7459789,Cru
30.2655978,cafe,-97.7456771,Daily Juice
30.2649727,atm,-97.7458302,Wells Fargo
30.2656885,restaurant,-97.7484551,No. 28
30.2651799,restaurant,-97.7479269,Lamberts
30.2652637,cafe,-97.7481889,Cafe Ruckus
30.265572,restaurant,-97.7477644,La Condesa
30.2656508,cinema,-97.7480751,Violet Crowne
30.267102,bar,-97.749611,Trifecta On 3rd
30.2671943,restaurant,-97.7498635,Mulberry
30.2667395,theatre,-97.7498639,Austin Music Hall
30.2675522,fast_food,-97.7494041,Thundercloud Subs
30.1857287,fuel,-97.8168663,Valero
30.1864977,fuel,-97.816562,Chevron
29.9316775,fire_station,-97.2968953,3-N-1 VFD Rosanky Fire Station
29.9320331,community_centre,-97.2960209,Rosanky Community Center
30.2498056,restaurant,-97.754687,Elizabeth Street Cafe
30.242618,restaurant,-97.7593004,G's Dynamite Deli
30.2582402,restaurant,-97.7487942,Threadgill's
30.229239,pub,-97.7675241,Porter House
30.2491713,restaurant,-97.768542,Henri's Cheese
30.2489743,restaurant,-97.7689416,El Meson
30.2546763,restaurant,-97.7620403,Odd Duck
30.2547389,restaurant,-97.7626492,Maudie's Too
30.2525772,fast_food,-97.7642612,Verts Kebap
30.2523316,restaurant,-97.7644892,Barlata
30.516345,place_of_worship,-97.683218,First United Methodist Church
29.9345687,fuel,-97.8188918,Shell
29.9811519,restaurant,-97.8684007,Kyle Donuts
30.0116238,fast_food,-97.8602261,Popeye's
29.981504,restaurant,-97.868073,Garcia's
30.0148952,fast_food,-97.8582412,Taco Bell
30.2817337,fast_food,-97.743162,Chick-fil-A
30.2204612,fast_food,-97.7570688,Chick-fil-A
30.2098936,place_of_worship,-97.8083357,Berkeley United Methodist Church
30.2271038,place_of_worship,-97.7910429,Woodlawn Baptist Church
30.2144972,fast_food,-97.7342912,McDonald's
30.2138806,post_office,-97.7322635,USPS
30.2196877,post_office,-97.7562097,FedEx Office Print & Ship Center
30.220093,bank,-97.7566819,Wells Fargo
30.2213762,fast_food,-97.7567047,Subway
30.2242156,fast_food,-97.7642864,P. Terry's Burger Stand
30.217749,fast_food,-97.689724,Subway
30.560226,bank,-97.6871655,Chase
30.5598703,fast_food,-97.6843331,McDonald's
30.5595054,pharmacy,-97.6856313,Walgreens
30.303249,fuel,-97.7641443,Shell
30.2658798,bicycle_rental,-97.7682288,Bike Rent @ Zilker Park
30.3670216,fast_food,-97.7275902,P. Terry's Burger Stand
30.1102742,restaurant,-97.3555535,Chili's
30.1117777,fast_food,-97.3524046,Chick-fil-A
30.1103438,fast_food,-97.3549688,Panda Express
30.1102928,bank,-97.3533917,Roscoe State Bank
30.108237,bank,-97.357238,Greater TEXAS Federal Credit Union
30.1611386,ice_cream,-97.7915461,Amy's Ice Cream
30.1612482,restaurant,-97.7916799,Zorba Greek Diner
30.2905051,fast_food,-97.8263202,Tacodeli
30.2712335,fast_food,-97.7418768,Planet Sub
30.2676562,bar,-97.7408963,Bourbon Girl
30.267686,bar,-97.7410028,Friends Bar
30.2675688,bar,-97.7405829,Recess Arcade Bar
30.2676594,pub,-97.7389772,The Chicago House
30.2669612,bar,-97.7384055,Buckshot 6th St
30.2670224,bar,-97.7386248,Cheers Shot Bar
30.2671673,restaurant,-97.7391442,Chupacabra Cantina
30.2671481,restaurant,-97.7390753,Peckerheads on Sixth
30.2677385,bar,-97.7384416,MugShots
30.2670878,nightclub,-97.7388595,The 512 on 6th
30.2669974,nightclub,-97.7385355,Vulcan Gas Company
30.2647151,restaurant,-97.7410729,Rio Grande Mexican
30.2674669,nightclub,-97.7402177,Amped Austin
30.2674385,nightclub,-97.740116,KRAVE
30.2674088,bar,-97.7400096,The Dizzy Rooster
30.266411,restaurant,-97.7364345,Geisha Sushi & Grill
30.2672572,nightclub,-97.7367597,Plush
30.2670555,restaurant,-97.7359806,Koriente Restaurant
30.2671346,nightclub,-97.7362621,Red 7
30.2662204,theatre,-97.7374511,Esther's Follies
30.266464,nightclub,-97.737528,The Velveeta Room
30.5165753,dentist,-97.6907137,Chisholm Trail Dental Health
30.013159,fast_food,-97.8624167,Five Guys
30.5850894,toilets,-98.1702065,Office Restroom
30.5854141,compressed_air,-98.1706192,Air Station
30.4835706,restaurant,-97.6817012,Maggi Moo's
30.0128547,restaurant,-97.8626751,Mama Fu's Asian House
30.2539965,restaurant,-97.7631485,Ramen Tatsu-ya
30.2520294,restaurant,-97.7638486,Chilantro
30.306675,fuel,-97.7243642,Shell
30.086964,pharmacy,-97.8246306,Walmart Pharmacy
30.1097381,restaurant,-97.3209889,Brewhouse
30.1112603,parking,-97.2690773,Trailhead
30.2878053,restaurant,-97.7033737,Contigo
30.3061969,place_of_worship,-97.7234087,Palri Pema Od Ling Buddhist Temple
30.453921,restaurant,-97.772406,Shandeez Grill
30.4526852,bar,-97.7812614,Stompin Grounds
30.2452827,bank,-97.7509611,Chase
30.2414943,pub,-97.760365,G & S Lounge
30.2452596,bar,-97.7688434,ABGB
30.2332215,restaurant,-97.7425765,Denny's
30.2451066,restaurant,-97.7688916,ABGB
30.2336572,cafe,-97.7423539,Starbucks
30.2603566,fast_food,-97.7581172,Mcdonalds
30.5247402,fast_food,-97.8196119,Chipotle
30.52485,fast_food,-97.8192297,Menchies
30.5265894,fuel,-97.8175436,Costco Gas
30.5269536,cafe,-97.8144295,Starbucks
30.5270237,restaurant,-97.8157223,Mighty Fine Burger
30.5260921,fast_food,-97.8155515,Gigi's Cupcakes
30.5262602,fast_food,-97.8149742,Carl's Jr.
30.5248256,fast_food,-97.8193925,Jamba Juice
30.5250451,fast_food,-97.8207586,Pieology
30.5252219,restaurant,-97.8200791,Sushi Fever
30.5252097,fast_food,-97.8202702,Jimmy John's
30.5251792,fast_food,-97.8203976,Vert's Kabab
30.523537,restaurant,-97.8236445,1431 Cafe
30.5230823,restaurant,-97.8251175,C R Surf & Turf
30.523138,nightclub,-97.8269154,Wild West
30.5223848,restaurant,-97.8271729,Fuzzy's Taco Shop
30.5229347,restaurant,-97.8259552,Kung Fu Buffet
30.2644493,cafe,-97.7330414,Wright Bros. Brew & Brew
30.2180334,cafe,-97.7964286,Strange Brew
30.112017,fast_food,-97.353833,Subway
30.2115809,fast_food,-97.7132467,Jack in the Box
30.2131254,fast_food,-97.7124681,Wendy's
30.2172052,restaurant,-97.6917916,Denny's
30.260289,theatre,-97.751111,The Long Center
30.397335,parking,-97.880663,Tom Hughes Park
30.260505,cafe,-97.733706,Cenote
30.5409978,charging_station,-97.5633096,ChargePoint
30.6376313,cafe,-97.6774594,Cianfrani Coffee Company
30.6310183,fast_food,-97.6932079,Taco Cabana
30.6460467,fast_food,-97.678784,Sonic
30.6650484,pharmacy,-97.6944966,Walgreens
30.6648177,fuel,-97.6930643,Shell
30.6389323,restaurant,-97.6776981,Nancy's Sky Garden
30.6422462,restaurant,-97.6786383,El Monumento
30.6387869,restaurant,-97.6785283,Monument Cafe
30.6363406,restaurant,-97.6758461,Eats on 8th
30.2079458,cafe,-97.8154229,Starbucks
30.2705148,restaurant,-97.7507367,The Grove
30.2703425,restaurant,-97.7503681,Benji's
30.359708,restaurant,-97.7359092,Mighty Bird
30.3558668,restaurant,-97.7336445,Which Wich
30.3566054,restaurant,-97.7353057,Yogurtland
30.3562929,restaurant,-97.7322891,Schlotskys
30.2669654,bar,-97.7448469,Highland Lounge
30.2770108,fountain,-97.7170852,Chestnut Splash Pad
30.2773085,place_of_worship,-97.7151508,New Hope Missionary Baptist Church
30.5338284,pub,-97.7807988,Red Horn Coffee House and Brewery
30.2802455,bar,-97.7208778,The Wheel
30.2844226,cafe,-97.7194198,Thunderbird Coffee
30.2843995,restaurant,-97.7203077,Hoover's Cooking
30.2900551,studio,-97.7410455,KUT / KUTX Radio Station
30.1692713,bar,-97.8266605,Moontower Saloon
30.237425,vending_machine,-97.7519613,Redbox
30.5664276,dentist,-97.6649975,Jovan Prosthodontics
30.5081739,fast_food,-97.6867071,Jimmy John's
30.5082028,cafe,-97.6865679,Starbucks
30.4984281,cafe,-97.7227898,Starbucks
30.4969913,restaurant,-97.7239557,DQ Restaurant
30.257233,fast_food,-97.746429,Howdy Donut
30.26482,cafe,-97.744254,Caffé Medici
30.255974,fast_food,-97.746927,Freebirds
30.26467,restaurant,-97.744339,Restaurant Comgress
30.240538,restaurant,-97.726533,Taquearía Arandas
30.234045,fuel,-97.722118,Chevron
30.1109203,recycling,-97.7626444,Texas Organic Products (TOP)
30.5600758,fast_food,-97.6898371,Jimmy John's
30.5589955,restaurant,-97.6875035,Steak n' Shake
30.1165503,restaurant,-97.4214972,Mai Thai
30.5586303,restaurant,-97.688544,TGI Friday's
30.1558063,place_of_worship,-97.9577882,Radha Madhav Dham
30.1921525,fast_food,-98.0820377,TCBY
30.1921108,fast_food,-98.082204,Schlotzsky's Deli
30.3185782,place_of_worship,-97.8711413,Austin Ridge Bible Church
30.2863059,restaurant,-97.7450193,Plucker's Wing Factory
30.4941847,fast_food,-97.6544585,Little Caesars
30.398259,restaurant,-97.7493286,Mama  Fu's
30.3567179,dojo,-97.7371019,Austin Aikikai
30.0120651,fast_food,-97.8599311,Wendy's
30.4726844,fuel,-97.6409625,Exxon
